time,pressure,altitude,velocity,acc_x,acc_y,acc_z,acc_tot
3.360,94.9732,1051.147,487.760,-49.807,4.981,-9.056,-83.068
3.380,94.9296,1066.017,486.134,-39.845,0.712,-28.678,-81.298
3.400,94.8702,1081.705,484.178,-41.802,-32.197,-38.992,-97.808
3.420,94.8160,1097.670,482.674,-36.821,5.870,-21.383,-75.183
3.440,94.7783,1112.553,481.114,-40.913,-3.202,-20.377,-78.018
3.460,94.7394,1126.579,479.478,-44.826,-6.759,-20.125,-81.799
3.480,94.6912,1140.607,477.709,-41.802,11.207,-35.973,-88.477
3.500,94.6437,1154.565,476.118,-39.490,-4.625,-25.659,-79.521
3.520,94.5924,1168.760,474.520,-38.245,5.870,-27.923,-79.916
3.540,94.5555,1182.029,472.852,-43.759,7.827,-25.408,-83.402
3.560,94.5231,1194.151,471.298,-44.115,7.115,-8.553,-77.696
3.580,94.4765,1206.418,469.578,-48.206,11.207,-21.131,-86.014
3.600,94.4234,1219.338,468.071,-37.889,3.024,-20.377,-75.327
3.620,94.3657,1233.194,466.519,-39.845,8.183,-20.125,-77.583
3.640,94.3099,1247.710,464.914,-41.980,6.048,-22.641,-80.278
3.660,94.2682,1261.667,463.366,-39.490,6.759,-20.880,-77.378
3.680,94.2426,1273.877,461.813,-41.802,-4.447,-17.358,-77.681
3.700,94.2118,1285.006,460.241,-40.201,5.692,-22.389,-78.566
3.720,94.1756,1295.669,458.708,-38.422,12.807,-18.364,-76.670
3.740,94.1338,1306.404,457.259,-37.889,4.447,-12.830,-72.448
3.760,94.0976,1316.793,455.720,-39.668,5.870,-19.873,-76.954
3.780,94.0534,1327.545,454.199,-38.422,0.356,-21.131,-76.051
3.800,94.0107,1338.519,452.665,-40.379,6.226,-17.609,-76.690
3.820,93.9622,1350.164,451.154,-33.975,0.889,-26.917,-75.555
3.840,93.9310,1361.047,449.690,-37.711,-1.067,-16.100,-73.218
3.860,93.8975,1371.470,448.212,-38.422,2.846,-15.848,-73.860
3.880,93.8438,1383.123,446.625,-39.134,9.961,-24.402,-79.382
3.900,93.8021,1394.895,445.162,-36.110,6.582,-18.112,-73.131
3.920,93.7564,1407.094,443.739,-33.264,-2.312,-20.125,-71.147
3.940,93.7304,1418.110,442.173,-37.355,6.759,-26.163,-78.304
3.960,93.6841,1429.728,440.731,-31.485,6.582,-23.647,-72.122
3.980,93.6482,1441.036,439.322,-37.711,1.423,-6.289,-70.458
4.000,93.6102,1452.266,437.811,-41.091,6.582,-12.075,-75.531
4.020,93.5658,1463.938,436.261,-41.624,12.096,-13.081,-77.477
4.040,93.5162,1476.406,434.785,-37.889,1.957,-17.106,-73.817
4.060,93.4754,1488.854,433.354,-32.552,6.582,-21.131,-71.564
4.080,93.4302,1501.624,432.001,-33.264,1.957,-12.075,-67.642
4.100,93.3800,1515.067,430.507,-37.177,0.178,-20.628,-74.717
4.120,93.3422,1528.073,429.234,-28.105,2.490,-13.836,-63.625
4.140,93.3129,1540.029,427.866,-34.687,0.178,-10.314,-68.388
4.160,93.2683,1552.287,426.469,-33.264,0.889,-17.609,-69.848
4.180,93.2159,1565.421,425.009,-37.355,6.404,-15.094,-72.995
4.200,93.1834,1577.711,423.620,-32.730,0.356,-17.861,-69.488
4.220,93.1599,1588.557,422.238,-33.264,15.831,-2.013,-69.094
4.240,93.1246,1599.116,420.741,-37.889,12.985,-14.591,-74.827
4.260,93.0859,1609.711,419.379,-32.374,7.471,-13.584,-68.095
4.280,93.0555,1619.693,417.996,-31.485,-0.178,-19.370,-69.167
4.300,93.0209,1629.500,416.604,-35.043,3.736,-12.578,-69.619
4.320,92.9740,1640.166,415.091,-37.889,-12.274,-17.358,-75.645
4.340,92.9316,1651.215,413.660,-34.153,11.740,-15.597,-71.539
4.360,92.9218,1660.004,412.334,-30.596,7.471,-13.081,-66.303
4.380,92.9285,1665.575,410.871,-37.177,-10.851,-13.333,-73.159
4.400,92.9139,1670.141,409.467,-34.153,7.115,-15.094,-70.212
4.420,92.8560,1677.365,408.033,-35.398,-4.447,-16.855,-71.658
4.440,92.7987,1686.869,406.661,-32.730,1.779,-15.848,-68.609
4.460,92.7499,1697.674,405.323,-30.596,6.404,-15.094,-66.912
4.480,92.6748,1711.692,403.905,-34.865,9.606,-13.836,-70.920
4.500,92.6155,1727.179,402.531,-34.865,-1.423,-10.566,-68.658
4.520,92.5628,1743.344,401.260,-29.706,4.803,-8.805,-63.554
4.540,92.5317,1758.302,399.945,-32.374,3.558,-8.050,-65.749
4.560,92.4925,1772.827,398.609,-30.951,4.625,-14.842,-66.836
4.580,92.4848,1784.424,397.343,-30.240,2.490,-6.792,-63.293
4.600,92.4774,1793.470,396.024,-32.730,3.202,-7.547,-65.941
4.620,92.4663,1800.642,394.859,-24.370,6.937,-6.037,-58.247
4.640,92.4276,1808.445,393.526,-32.552,6.226,-9.308,-66.625
4.660,92.3866,1817.017,392.156,-32.908,4.091,-14.842,-68.531
4.680,92.3106,1829.076,390.856,-31.841,4.447,-6.541,-65.008
4.700,92.2607,1842.028,389.553,-29.173,11.740,-9.811,-65.141
4.720,92.2335,1853.906,388.156,-31.485,15.120,-14.087,-69.861
4.740,92.2206,1863.707,386.794,-31.307,2.490,-17.358,-68.084
4.760,92.2102,1871.533,385.475,-28.995,3.736,-16.855,-65.945
4.780,92.1967,1877.945,384.121,-31.485,5.159,-15.597,-67.713
4.800,92.1858,1882.983,382.790,-31.663,0.712,-13.333,-66.563
4.820,92.1546,1888.536,381.448,-31.129,3.380,-15.345,-67.070
4.840,92.1062,1895.965,380.125,-31.841,-0.178,-11.823,-66.166
4.860,92.0402,1906.446,378.838,-30.951,4.269,-7.547,-64.343
4.880,91.9901,1918.271,377.551,-30.418,1.245,-10.314,-64.343
4.900,91.9512,1930.327,376.236,-29.350,-3.736,-15.848,-65.765
4.920,91.9121,1942.590,374.927,-32.552,2.668,-6.289,-65.461
4.940,91.8806,1954.380,373.649,-26.149,-3.380,-17.609,-63.906
4.960,91.8420,1966.326,372.420,-27.038,1.067,-11.069,-61.435
4.980,91.8083,1977.984,371.097,-27.216,-2.312,-20.125,-66.127
5.000,91.7693,1989.805,369.764,-33.264,-0.178,-9.056,-66.675
5.020,91.7401,2000.958,368.557,-27.038,-0.712,-7.798,-60.349
5.040,91.7111,2011.510,367.291,-28.995,11.207,-1.258,-63.310
5.060,91.6886,2021.022,366.079,-27.038,3.558,-7.798,-60.564
5.080,91.6655,2029.691,364.877,-26.682,2.490,-7.798,-60.110
5.100,91.6453,2037.414,363.696,-25.437,6.937,-5.031,-59.042
5.120,91.6159,2045.096,362.432,-30.596,2.846,-4.277,-63.224
5.140,91.5754,2053.663,361.021,-35.398,10.495,-10.314,-70.535
5.160,91.5325,2063.203,359.786,-27.750,4.981,-8.805,-61.736
5.180,91.5006,2072.705,358.592,-26.326,5.336,-6.037,-59.732
5.200,91.4716,2081.941,357.383,-27.927,0.534,-4.025,-60.421
5.220,91.4490,2090.436,356.168,-27.038,1.779,-9.056,-60.770
5.240,91.4233,2098.563,354.920,-28.105,10.673,-3.019,-62.415
5.260,91.3808,2107.752,353.665,-29.528,-1.423,-7.547,-62.711
5.280,91.3446,2117.352,352.405,-29.350,5.159,-7.798,-63.004
5.300,91.3126,2126.965,351.190,-27.750,6.759,0.503,-60.765
5.320,91.2727,2137.229,349.954,-26.504,6.226,-11.572,-61.783
5.340,91.2494,2146.704,348.730,-27.750,0.356,-8.553,-61.240
5.360,91.2316,2155.052,347.554,-25.259,6.048,-5.534,-58.756
5.380,91.2194,2161.999,346.306,-26.860,8.716,-10.817,-62.440
5.400,91.1980,2168.515,345.112,-25.615,4.625,-8.805,-59.678
5.420,91.1568,2176.290,343.952,-23.658,1.957,-10.063,-57.984
5.440,91.1220,2184.647,342.747,-27.394,6.048,1.006,-60.271
5.460,91.0908,2193.227,341.649,-21.168,3.736,-7.295,-54.899
5.480,91.0503,2202.755,340.393,-26.860,8.005,-12.327,-62.818
5.500,91.0150,2212.671,339.229,-24.726,6.937,-4.025,-58.194
5.520,90.9837,2222.583,338.009,-28.283,4.803,2.516,-60.998
5.540,90.9549,2232.284,336.770,-25.615,-0.712,-15.094,-61.940
5.560,90.9261,2241.800,335.573,-25.971,7.827,-5.283,-59.834
5.580,90.9096,2250.143,334.435,-24.370,4.091,-1.006,-56.931
5.600,90.8919,2257.590,333.275,-24.726,7.293,-0.252,-57.980
5.620,90.8626,2265.227,332.089,-25.793,8.360,-0.252,-59.315
5.640,90.8435,2272.207,330.868,-27.572,8.005,2.767,-61.043
5.660,90.8346,2277.816,329.665,-24.726,12.630,-3.270,-60.156
5.680,90.8080,2283.720,328.542,-23.302,1.245,-5.283,-56.126
5.700,90.7825,2289.816,327.375,-25.793,4.447,-0.503,-58.378
5.720,90.7451,2297.069,326.284,-22.235,0.889,-2.013,-54.544
5.740,90.7076,2305.340,325.123,-23.658,0.889,-10.314,-58.024
5.760,90.6727,2314.277,323.991,-24.192,3.202,0.252,-56.604
5.780,90.6256,2324.772,322.715,-28.639,13.341,-1.509,-63.830
5.800,90.4648,2332.454,321.529,-25.437,9.072,1.761,-59.264
5.820,90.4010,2340.101,320.363,-25.793,2.312,-3.522,-58.335
5.840,90.3114,2369.428,319.181,-24.370,10.139,-5.031,-59.070
5.860,90.2792,2395.976,318.073,-23.125,1.067,-2.013,-55.437
5.880,90.2430,2420.276,317.014,-18.678,4.091,-8.050,-52.946
5.900,90.2230,2441.152,315.939,-21.346,2.846,-1.006,-53.758
5.920,90.1982,2459.358,314.828,-22.947,3.736,2.013,-55.536
5.940,90.1676,2475.657,313.708,-23.125,5.336,-1.509,-55.980
5.960,90.1593,2488.439,312.575,-20.990,12.096,-3.270,-56.646
5.980,90.1360,2499.401,311.441,-23.302,7.649,-0.755,-56.737
6.000,90.1676,2504.328,310.313,-23.302,5.159,-3.773,-56.363
6.020,90.1107,2520.208,309.202,-21.346,-1.779,-9.308,-55.555
6.040,90.0805,2525.608,308.107,-21.702,5.336,-3.019,-54.751
6.060,90.0170,2533.650,306.924,-24.903,9.606,-3.773,-59.157
6.080,89.9885,2541.145,305.830,-20.456,6.226,-7.044,-54.713
6.100,89.9674,2547.629,304.756,-21.346,1.423,-2.013,-53.688
6.120,89.9081,2556.437,303.708,-19.033,-0.534,-6.792,-52.416
6.140,89.8915,2563.794,302.595,-22.591,6.226,-0.503,-55.639
6.160,89.8660,2570.691,301.449,-22.591,10.139,-4.025,-57.287
6.180,89.8382,2577.431,300.295,-23.302,10.139,-2.264,-57.713
6.200,89.7967,2585.236,299.202,-21.346,4.981,-4.780,-54.634
6.220,89.7789,2592.046,298.159,-19.033,-4.803,-3.522,-52.143
6.240,89.7209,2601.362,297.104,-20.101,3.736,-2.264,-52.770
6.260,89.7069,2609.243,295.983,-20.812,5.514,-10.314,-56.073
6.280,89.6771,2617.216,294.909,-20.456,6.582,-0.252,-53.691
6.300,89.7100,2620.169,293.846,-19.033,7.293,-4.780,-53.136
6.320,89.6237,2626.576,292.809,-18.678,3.736,-4.780,-51.838
6.340,89.5893,2635.911,291.737,-21.168,3.024,-1.509,-53.636
6.360,89.5710,2644.360,290.677,-20.101,-2.668,-4.528,-52.976
6.380,89.5278,2654.112,289.530,-24.548,5.336,0.503,-57.326
6.400,89.5001,2663.708,288.491,-17.966,6.582,-5.031,-51.984
6.420,89.4755,2672.908,287.458,-17.610,-1.957,-8.050,-51.662
6.440,89.4586,2681.132,286.424,-18.322,5.159,-4.025,-51.655
6.460,89.4197,2690.340,285.345,-19.211,5.336,-8.805,-53.996
6.480,89.4069,2698.239,284.330,-17.788,1.779,-4.780,-50.705
6.500,89.4341,2701.739,283.204,-23.302,6.226,-0.755,-56.332
6.520,89.4058,2706.076,282.132,-20.634,3.913,-4.025,-53.584
6.540,89.3871,2710.389,281.037,-20.456,6.582,-6.792,-54.737
6.560,89.3574,2715.631,280.023,-17.788,4.981,1.258,-50.715
6.580,89.3009,2723.900,278.977,-18.500,6.048,-5.031,-52.303
6.600,89.2534,2734.031,277.919,-18.144,7.115,-7.044,-52.923
6.620,89.2240,2744.242,276.893,-16.187,-2.312,-9.811,-51.269
6.640,89.1946,2754.492,275.837,-19.745,5.870,-0.252,-52.800
6.660,89.1708,2764.290,274.832,-17.610,1.957,-3.522,-50.265
6.680,89.1519,2773.267,273.723,-20.634,10.673,-1.258,-55.465
6.700,89.1438,2780.636,272.701,-18.322,0.534,-4.528,-51.081
6.720,89.1292,2787.167,271.613,-21.346,1.779,-5.786,-54.387
6.740,89.1259,2792.055,270.633,-16.365,0.712,-3.773,-49.010
6.760,89.1068,2796.859,269.607,-13.519,2.135,-13.333,-51.307
6.780,89.0976,2800.808,268.585,-15.298,0.712,-11.069,-51.096
6.800,89.0776,2804.947,267.594,-14.764,3.736,-8.302,-49.545
6.820,89.0638,2808.782,266.549,-17.788,-3.558,-8.553,-52.256
6.840,89.0150,2815.271,265.544,-16.187,-5.514,-5.786,-50.253
6.860,88.9809,2822.844,264.496,-18.144,-1.067,-8.805,-52.396
6.880,88.9640,2829.910,263.475,-18.855,0.000,0.252,-51.057
6.900,88.9333,2837.685,262.461,-17.966,4.447,-0.503,-50.715
6.920,88.9058,2845.792,261.490,-16.187,1.957,0.755,-48.523
6.940,88.8742,2854.512,260.474,-17.255,5.870,-3.773,-50.812
6.960,88.8537,2862.820,259.417,-17.255,10.851,3.270,-52.843
6.980,88.8348,2870.619,258.412,-17.077,0.000,-5.786,-50.230
7.000,88.8224,2877.439,257.429,-16.543,1.601,-3.522,-49.189
7.020,88.7983,2884.390,256.411,-16.899,8.005,-0.252,-50.900
7.040,88.7785,2891.085,255.434,-15.298,2.490,-6.037,-48.834
7.060,88.7611,2897.368,254.427,-17.077,1.423,-6.037,-50.368
7.080,88.7461,2903.102,253.408,-16.187,2.668,-9.056,-50.939
7.100,88.7256,2908.836,252.438,-15.831,3.024,-2.264,-48.476
7.120,88.7035,2914.718,251.424,-15.654,6.048,-7.798,-50.705
7.140,88.6883,2920.160,250.478,-14.942,1.423,-1.509,-47.285
7.160,88.6713,2925.385,249.474,-14.942,7.827,-6.289,-50.202
7.180,88.6528,2930.569,248.539,-12.807,2.846,-6.289,-46.749
7.200,88.6300,2936.092,247.521,-13.875,0.712,-12.578,-50.941
7.220,88.6179,2941.027,246.572,-14.053,5.514,-2.013,-47.429
7.240,88.5943,2946.428,245.598,-14.764,2.312,-7.044,-48.721
7.260,88.5744,2951.932,244.556,-17.788,8.538,-2.264,-52.061
7.280,88.5643,2956.726,243.476,-17.966,3.736,-11.823,-54.029
7.300,88.5453,2961.670,242.566,-11.207,4.447,-5.534,-45.466
7.320,88.5284,2966.572,241.643,-12.985,4.447,-2.516,-46.154
7.340,88.5076,2971.785,240.641,-15.476,4.091,-8.050,-50.118
7.360,88.4871,2977.244,239.685,-15.298,2.846,0.755,-47.779
7.380,88.4649,2983.057,238.702,-16.187,1.957,-4.780,-49.191
7.400,88.4580,2987.910,237.703,-16.365,2.135,-6.541,-49.953
7.420,88.4436,2992.572,236.762,-13.341,3.024,-5.786,-47.053
7.440,88.4224,2997.644,235.776,-15.120,5.159,-6.037,-49.278
7.460,88.3975,3003.385,234.838,-13.341,4.803,-3.773,-46.873
7.480,88.3771,3009.324,233.867,-13.697,5.514,-7.044,-48.559
7.500,88.3653,3014.712,232.958,-12.452,2.846,-3.522,-45.449
7.520,88.3498,3019.940,232.045,-12.807,3.558,-2.264,-45.684
7.540,88.3341,3025.054,231.095,-13.875,6.048,-2.013,-47.469
7.560,88.3183,3030.071,230.170,-12.807,2.846,-5.031,-46.252
7.580,88.2897,3036.077,229.210,-14.053,6.226,-3.773,-48.026
7.600,88.2720,3042.024,228.286,-13.163,3.913,-2.516,-46.161
7.620,88.2504,3048.234,227.347,-13.697,2.668,-4.780,-46.950
7.640,88.2280,3054.730,226.411,-13.697,5.159,0.252,-46.838
7.660,88.2091,3061.162,225.474,-12.985,5.870,-3.270,-46.821
7.680,88.1872,3067.785,224.550,-13.163,3.202,-3.522,-46.197
7.700,88.1741,3073.823,223.606,-13.875,5.692,0.503,-47.205
7.720,88.1604,3079.405,222.703,-11.562,-0.889,-5.786,-45.160
7.740,88.1458,3084.663,221.758,-14.231,3.913,-3.019,-47.264
7.760,88.1351,3089.329,220.830,-12.807,4.625,-4.025,-46.399
7.780,88.1202,3093.837,219.869,-13.519,5.336,-6.289,-48.036
7.800,88.0998,3098.684,218.961,-11.918,2.668,-5.031,-45.409
7.820,88.0909,3102.878,218.057,-11.918,4.091,-3.270,-45.218
7.840,88.0747,3107.126,217.128,-11.207,4.447,-7.547,-46.424
7.860,88.0580,3111.470,216.195,-11.918,5.514,-6.037,-46.653
7.880,88.0381,3116.185,215.266,-12.807,2.490,-5.786,-46.473
7.900,88.0260,3120.572,214.287,-13.697,6.226,-7.295,-48.921
7.920,88.0023,3125.656,213.382,-11.740,4.269,-3.773,-45.250
7.940,87.9823,3131.029,212.440,-12.807,4.625,-6.037,-47.095
7.960,87.9693,3136.076,211.534,-12.096,3.913,-3.270,-45.327
7.980,87.9510,3141.281,210.653,-10.317,3.202,-4.780,-44.013
8.000,87.9342,3146.491,209.768,-11.029,2.846,-4.025,-44.280
8.020,87.9187,3151.602,208.855,-12.807,2.846,-3.019,-45.663
8.040,87.9026,3156.676,207.972,-11.207,3.736,-1.509,-44.109
8.060,87.8899,3161.443,207.071,-11.562,0.889,-5.534,-45.049
8.080,87.8738,3166.227,206.176,-11.562,4.447,-2.264,-44.793
8.100,87.8586,3170.955,205.249,-12.985,4.803,-2.767,-46.319
8.120,87.8430,3175.673,204.393,-10.317,1.067,-2.264,-42.816
8.140,87.8310,3180.084,203.462,-12.985,4.803,-3.773,-46.550
8.160,87.8168,3184.423,202.575,-10.673,3.202,-4.780,-44.325
8.180,87.7995,3188.962,201.677,-11.918,4.447,0.000,-44.921
8.200,87.7842,3193.516,200.815,-10.139,1.957,-3.522,-43.110
8.220,87.7663,3198.306,199.907,-12.807,2.846,-1.509,-45.406
8.240,87.7486,3203.283,198.984,-12.274,5.514,-3.522,-46.109
8.260,87.7304,3208.458,198.107,-11.029,3.558,-1.509,-43.886
8.280,87.7158,3213.492,197.224,-10.673,5.336,-0.252,-44.135
8.300,87.6998,3218.532,196.342,-11.029,3.913,-2.264,-44.119
8.320,87.6809,3223.807,195.430,-11.740,4.981,-4.025,-45.573
8.340,87.6701,3228.614,194.539,-11.918,2.668,-1.761,-44.539
8.360,87.6573,3233.176,193.666,-10.673,3.202,-2.767,-43.681
8.380,87.6405,3237.873,192.776,-11.384,4.269,-1.761,-44.485
8.400,87.6213,3242.881,191.871,-11.029,4.269,-5.534,-45.257
8.420,87.6067,3247.776,191.008,-9.961,0.712,-4.528,-43.165
8.440,87.5917,3252.599,190.141,-10.495,3.380,-1.509,-43.329
8.460,87.5773,3257.318,189.236,-10.851,4.091,-6.037,-45.274
8.480,87.5679,3261.530,188.328,-11.562,5.514,-3.019,-45.361
8.500,87.5509,3265.940,187.457,-10.673,3.202,-2.264,-43.571
8.520,87.5384,3270.156,186.629,-8.360,0.889,-3.773,-41.416
8.540,87.5189,3274.796,185.671,-12.274,5.514,-8.050,-47.880
8.560,87.5064,3279.210,184.778,-11.562,4.447,-1.258,-44.652
8.580,87.4925,3283.561,183.916,-9.428,3.024,-4.528,-43.087
8.600,87.4771,3287.986,183.017,-11.207,4.091,-4.528,-44.960
8.620,87.4675,3291.980,182.147,-10.317,3.202,-3.270,-43.487
8.640,87.4465,3296.583,181.297,-9.250,2.490,-3.773,-42.496
8.660,87.4354,3300.870,180.389,-11.207,5.870,-3.773,-45.402
8.680,87.4200,3305.256,179.502,-10.139,3.736,-5.534,-44.340
8.700,87.3980,3310.279,178.633,-10.317,3.913,-2.264,-43.464
8.720,87.3878,3314.854,177.759,-10.673,2.846,-3.270,-43.720
8.740,87.3779,3319.029,176.898,-10.495,2.312,-1.509,-43.052
8.760,87.3633,3323.243,176.039,-10.139,3.024,-1.761,-42.926
8.780,87.3473,3327.626,175.163,-10.851,3.736,-1.761,-43.810
8.800,87.3332,3331.993,174.304,-10.139,3.024,-1.761,-42.926
8.820,87.3185,3336.397,173.462,-8.894,1.779,-4.025,-42.123
8.840,87.3086,3340.433,172.604,-9.606,4.269,-2.013,-42.902
8.860,87.2953,3344.440,171.746,-9.783,3.024,-3.019,-42.876
8.880,87.2820,3348.429,170.919,-8.538,0.356,-3.270,-41.350
8.900,87.2627,3352.908,170.034,-11.562,3.380,-0.252,-44.249
8.920,87.2497,3357.281,169.164,-10.317,3.913,-2.516,-43.518
8.940,87.2364,3361.589,168.309,-9.961,2.846,-2.013,-42.754
8.960,87.2249,3365.694,167.431,-10.317,5.336,-1.258,-43.883
8.980,87.2120,3369.739,166.603,-8.360,1.601,-3.522,-41.412
9.000,87.2021,3373.495,165.766,-8.360,1.601,-4.528,-41.842
9.020,87.1861,3377.510,164.890,-9.606,2.846,-5.786,-43.769
9.040,87.1745,3381.392,164.014,-10.495,4.091,-2.767,-43.799
9.060,87.1564,3385.698,163.168,-9.428,2.668,-2.516,-42.316
9.080,87.1413,3390.119,162.325,-9.250,2.490,-2.767,-42.171
9.100,87.1340,3393.989,161.445,-9.961,5.692,-2.767,-44.002
9.120,87.1178,3398.130,161.061,5.159,-3.024,-11.572,-19.175
9.140,87.1063,3402.119,160.207,-9.250,4.269,-2.516,-42.694
9.160,87.0969,3405.798,159.332,-9.072,2.312,-6.792,-43.766
9.180,87.0818,3409.691,158.474,-9.072,3.024,-4.780,-42.891
9.200,87.0686,3413.614,157.619,-8.894,2.135,-5.283,-42.763
9.220,87.0563,3417.491,156.761,-9.072,3.736,-4.277,-42.902
9.240,87.0420,3421.502,155.933,-8.894,2.135,-0.503,-41.360
9.260,87.0252,3425.835,155.093,-8.183,2.135,-5.031,-42.040
9.280,87.0193,3429.529,154.274,-8.360,0.534,-2.516,-40.947
9.300,87.0071,3433.207,153.452,-8.716,1.601,-0.755,-41.094
9.320,86.9944,3436.913,152.592,-10.139,3.380,-1.509,-42.994
9.340,86.9821,3440.616,151.724,-9.961,4.981,-1.006,-43.383
9.360,86.9650,3444.732,150.883,-9.428,2.668,-1.258,-42.078
9.380,86.9494,3449.060,150.037,-9.072,4.091,-1.509,-42.266
9.400,86.9395,3453.100,149.172,-9.961,3.913,-2.767,-43.254
9.420,86.9284,3456.988,148.321,-9.250,4.625,-0.755,-42.569
9.440,86.9182,3460.672,147.460,-9.250,3.913,-4.025,-43.020
9.460,86.8973,3465.084,146.638,-8.360,3.024,-0.503,-41.105
9.480,86.8910,3468.883,145.785,-9.428,3.736,-2.516,-42.648
9.500,86.8780,3472.730,144.961,-8.005,1.601,-3.773,-41.193
9.520,86.8641,3476.688,144.138,-8.538,2.135,-1.761,-41.176
9.540,86.8525,3480.552,143.292,-8.894,3.202,-3.522,-42.288
9.560,86.8385,3484.532,142.491,-7.293,1.601,-2.516,-40.079
9.580,86.8297,3488.176,141.647,-8.538,4.981,-1.258,-42.165
9.600,86.8198,3491.635,140.795,-9.250,4.269,-2.013,-42.584
9.620,86.8065,3495.221,139.969,-8.538,3.202,-0.252,-41.322
9.640,86.7915,3499.060,139.147,-8.538,2.135,-1.258,-41.091
9.660,86.7782,3502.977,138.310,-8.894,3.202,-2.013,-41.865
9.680,86.7691,3506.607,137.465,-8.360,4.091,-3.773,-42.244
9.700,86.7558,3510.346,136.619,-9.072,4.091,-1.761,-42.306
9.720,86.7434,3514.100,135.805,-8.183,1.779,-1.509,-40.709
9.740,86.7335,3517.664,135.006,-7.471,1.423,-1.258,-39.909
9.760,86.7216,3521.238,134.167,-8.183,3.558,-4.025,-41.988
9.780,86.7150,3524.373,133.352,-7.649,3.024,-2.264,-40.731
9.800,86.7040,3527.509,132.492,-9.428,4.803,-2.264,-43.020
9.820,86.6901,3530.904,131.682,-8.005,1.245,-1.761,-40.490
9.840,86.6765,3534.494,130.848,-8.360,3.380,-3.019,-41.710
9.860,86.6674,3537.877,130.033,-8.005,2.668,-1.258,-40.731
9.880,86.6576,3541.137,129.225,-7.115,3.913,-1.258,-40.417
9.900,86.6507,3544.055,128.360,-9.606,4.625,-2.767,-43.214
9.920,86.6368,3547.285,127.509,-8.360,4.091,-4.528,-42.551
9.940,86.6308,3550.118,126.677,-8.360,4.091,-1.258,-41.592
9.960,86.6100,3553.867,125.845,-8.360,3.736,-2.264,-41.633
9.980,86.6004,3557.450,125.043,-6.937,3.024,-2.264,-40.099
10.000,86.5868,3561.234,124.225,-7.471,3.202,-3.019,-40.871
10.020,86.5823,3564.412,123.415,-7.827,2.490,-1.258,-40.509
10.040,86.5709,3567.662,122.613,-7.471,1.067,-2.264,-40.079
10.060,86.5535,3571.484,121.806,-7.293,3.380,-1.509,-40.379
10.080,86.5444,3575.089,121.004,-6.937,3.380,-1.761,-40.115
10.100,86.5369,3578.377,120.183,-7.115,4.269,-3.019,-41.030
10.120,86.5249,3581.767,119.378,-7.115,3.202,-2.013,-40.258
10.140,86.5111,3585.404,118.565,-7.293,3.024,-3.019,-40.653
10.160,86.5022,3588.830,117.745,-7.471,3.913,-2.516,-41.001
10.180,86.4929,3592.116,116.949,-7.115,2.490,-0.755,-39.776
10.200,86.4795,3595.624,116.142,-7.293,3.380,-1.258,-40.336
10.220,86.4735,3598.702,115.326,-7.293,4.447,-1.258,-40.834
10.240,86.4638,3601.717,114.523,-7.115,1.779,-3.019,-40.131
10.260,86.4485,3605.161,113.734,-6.582,2.668,-1.509,-39.461
10.280,86.4411,3608.309,112.915,-7.649,3.736,-2.013,-40.947
10.300,86.4356,3611.046,112.120,-7.115,1.067,-2.264,-39.743
10.320,86.4203,3614.261,111.294,-7.649,4.091,-2.767,-41.305
10.340,86.4083,3617.605,110.473,-7.827,3.913,-1.258,-41.041
10.360,86.3984,3620.887,109.667,-7.115,2.490,-3.019,-40.320
10.380,86.3867,3624.270,108.854,-7.649,3.024,-1.761,-40.611
10.400,86.3765,3627.611,108.065,-6.759,1.423,-2.264,-39.469
10.420,86.3699,3630.618,107.248,-7.293,4.091,-2.264,-40.863
10.440,86.3588,3633.712,106.447,-7.115,3.202,-0.755,-40.039
10.460,86.3493,3636.744,105.661,-6.582,1.957,-1.761,-39.289
10.480,86.3399,3639.727,104.850,-7.471,3.202,-2.013,-40.574
10.500,86.3260,3643.049,104.081,-5.692,1.779,-1.761,-38.418
10.520,86.3151,3646.409,103.296,-6.404,2.490,-1.509,-39.235
10.540,86.3037,3649.835,102.511,-6.582,2.312,-1.258,-39.289
10.560,86.2962,3653.000,101.710,-6.759,3.558,-1.761,-40.039
10.580,86.2867,3656.104,100.902,-6.937,3.736,-2.264,-40.398
10.600,86.2771,3659.163,100.123,-6.226,1.957,-1.761,-38.959
10.620,86.2656,3662.343,99.333,-6.582,2.312,-2.013,-39.461
10.640,86.2580,3665.302,98.519,-7.471,3.913,-1.258,-40.727
10.660,86.2516,3667.974,97.739,-6.404,1.779,-1.509,-39.015
10.680,86.2452,3670.405,96.951,-6.582,2.668,-1.006,-39.373
10.700,86.2324,3673.173,96.183,-6.048,0.712,-1.258,-38.418
10.720,86.2272,3675.597,95.420,-5.692,1.423,-0.755,-38.116
10.740,86.2092,3678.811,94.641,-6.404,1.779,-1.258,-38.964
10.760,86.2064,3681.425,93.856,-6.226,2.668,-2.013,-39.266
10.780,86.1973,3684.059,93.077,-6.226,2.312,-1.258,-38.959
