time,pressure,altitude,velocity,acc_x,acc_y,acc_z,acc_tot
23.840,97.3415,1277.559,-15.763,-36.821,11.562,-0.252,38.595
23.860,97.3420,1277.141,-15.733,-11.918,-5.514,59.117,60.558
23.880,97.3369,1277.211,-15.714,-7.649,-0.178,-16.100,17.825
23.900,97.3369,1277.307,-15.751,-13.341,-10.139,-7.547,18.378
23.920,97.3369,1277.417,-15.741,-48.740,-21.346,32.955,62.588
23.940,97.3324,1277.886,-15.783,-43.937,-22.947,16.100,52.117
23.960,97.3369,1277.959,-15.792,-63.326,-38.422,-23.395,77.677
23.980,97.3394,1277.844,-15.782,-35.043,-10.851,11.069,38.318
24.000,97.3430,1277.486,-15.736,-54.788,-15.298,12.830,58.312
24.020,97.3430,1277.194,-15.702,-40.557,-15.654,-1.258,43.491
24.040,97.3449,1276.811,-15.690,-32.552,-26.149,3.773,41.924
24.060,97.3404,1276.846,-15.668,-35.932,-25.615,18.616,47.893
24.080,97.3450,1276.539,-15.584,-50.518,-24.903,11.320,57.449
24.100,97.3475,1276.097,-15.494,-48.917,-30.418,11.823,58.804
24.120,97.3510,1275.470,-15.445,-44.648,-23.658,16.603,53.187
24.140,97.3576,1274.452,-15.372,-36.999,-6.404,2.516,37.634
24.160,97.3526,1273.995,-15.351,-40.557,-6.759,4.780,41.393
24.180,97.3536,1273.562,-15.325,-27.038,3.913,20.125,33.932
24.200,97.3586,1272.844,-15.317,-17.610,-19.033,96.097,99.534
24.220,97.3596,1272.198,-15.253,-39.312,-12.274,9.308,42.222
24.240,97.3647,1271.300,-15.229,-46.783,-25.081,1.509,53.104
24.260,97.3656,1270.515,-15.194,-37.889,-23.302,-1.761,44.516
24.280,97.3656,1269.899,-15.169,-30.596,-19.923,2.264,36.581
24.300,97.3671,1269.322,-15.134,-24.370,-14.053,5.031,28.578
24.320,97.3651,1269.047,-15.151,-39.845,-16.365,14.087,45.320
24.340,97.3656,1268.838,-15.132,-39.668,-16.187,9.056,43.790
24.360,97.3691,1268.453,-15.129,-34.687,-18.678,0.252,39.397
24.380,97.3717,1267.989,-15.091,-15.831,-12.630,44.527,48.916
24.400,97.3716,1267.660,-15.068,-17.255,-10.139,2.264,20.141
24.420,97.3726,1267.366,-15.013,-11.918,-3.736,2.264,12.693
24.440,97.3736,1267.101,-14.929,-11.562,-1.957,2.013,11.898
24.460,97.3701,1267.204,-14.796,-31.841,-0.178,2.264,31.922
24.480,97.3716,1267.229,-14.721,-30.240,2.135,3.773,30.549
24.500,97.3696,1267.455,-14.667,-32.552,-0.534,10.566,34.228
24.520,97.3686,1267.769,-14.622,-38.067,-11.384,17.861,43.562
24.540,97.3716,1267.843,-14.590,-31.485,-28.283,13.333,44.374
24.560,97.3787,1267.388,-14.578,-22.057,-32.374,3.773,39.356
24.580,97.3772,1267.146,-14.596,-31.485,-33.620,-4.780,46.308
24.600,97.3761,1267.050,-14.616,-46.605,-25.259,-9.056,53.778
24.620,97.3817,1266.568,-14.670,-60.835,18.855,26.414,68.951
24.640,97.3806,1266.263,-14.723,-21.702,8.183,23.395,32.943
24.660,97.3832,1265.836,-14.762,-9.072,1.245,10.314,13.792
24.680,97.3837,1265.460,-14.796,-16.009,3.558,3.773,16.828
24.700,97.3796,1265.479,-14.846,-18.678,-1.245,0.503,18.726
24.720,97.3812,1265.404,-14.907,-21.346,-14.586,7.044,26.796
24.740,97.3837,1265.174,-14.908,-6.048,-44.826,-3.270,45.350
24.760,97.3958,1264.072,-14.907,-3.024,-54.965,-14.339,56.885
24.780,97.3867,1263.864,-14.906,-36.466,-45.360,-22.892,62.540
24.800,97.3821,1264.066,-14.875,-75.066,3.558,19.873,77.734
24.820,97.3846,1264.078,-14.923,-226.087,115.445,-85.028,267.718
24.840,97.3876,1263.885,-14.912,47.316,-119.536,53.834,139.377
24.860,97.3911,1263.477,-14.943,-37.355,-2.490,-26.414,45.818
24.880,97.3916,1263.117,-15.010,-18.855,-1.067,-6.289,19.905
24.900,97.3992,1262.256,-15.039,-36.999,-12.096,18.867,43.258
24.920,97.3952,1261.864,-15.077,-14.586,-23.836,7.547,28.946
24.940,97.3987,1261.292,-15.130,-25.437,-33.620,-5.534,42.520
24.960,97.3957,1261.077,-15.124,-39.668,-22.591,-11.069,46.972
24.980,97.3972,1260.817,-15.139,-43.937,-10.851,-16.603,48.206
25.000,97.3966,1260.678,-15.176,-43.581,-11.207,-14.339,47.228
25.020,97.4017,1260.209,-15.194,-28.639,-25.081,-15.094,40.952
25.040,97.4042,1259.657,-15.246,-33.264,-12.630,-12.075,37.574
25.060,97.4052,1259.148,-15.302,-38.067,-17.077,-13.836,43.956
25.080,97.3986,1259.269,-15.350,-36.821,-11.562,-15.597,41.627
25.100,97.4027,1259.100,-15.411,-32.374,-15.298,-2.767,35.914
25.120,97.4052,1258.799,-15.443,-20.278,-7.827,-7.295,22.928
25.140,97.4072,1258.432,-15.518,-16.009,-19.567,-5.786,25.935
25.160,97.4087,1258.039,-15.590,-24.548,-13.163,-1.761,27.910
25.180,97.4102,1257.632,-15.614,-11.918,-11.918,1.761,16.946
25.200,97.4102,1257.323,-15.648,-7.293,-9.783,4.528,13.016
25.220,97.4077,1257.299,-15.759,-3.736,-35.398,56.350,66.651
25.240,97.4142,1256.816,-15.817,-55.855,2.135,-30.439,63.646
25.260,97.4162,1256.288,-15.902,-20.634,8.183,12.578,25.513
25.280,97.4183,1255.724,-15.986,-13.163,-6.759,-13.836,20.258
25.300,97.4163,1255.439,-16.048,-32.730,-12.096,-16.352,38.535
25.320,97.4198,1254.970,-16.162,-39.134,-26.682,-12.578,49.006
25.340,97.4182,1254.738,-16.242,-48.917,-30.062,-9.056,58.126
25.360,97.4182,1254.585,-16.301,-34.865,-25.615,-6.541,43.755
25.380,97.4193,1254.418,-16.358,-23.658,-10.495,-7.547,26.959
25.400,97.4238,1253.969,-16.486,-16.365,-3.558,-7.547,18.369
25.420,97.4208,1253.861,-16.590,-24.726,-11.207,-15.094,31.061
25.440,97.4121,1254.470,-16.670,-27.038,-18.144,-13.584,35.282
25.460,97.4046,1255.607,-16.766,-51.052,-32.197,-9.308,61.070
25.480,97.4106,1256.134,-16.825,-38.067,-43.047,-14.087,59.166
25.500,97.4147,1256.283,-16.872,-35.754,-30.774,-11.069,48.455
25.520,97.4227,1255.795,-16.913,-22.947,-16.543,-13.836,31.491
25.540,97.4233,1255.343,-16.875,-32.730,-13.875,-15.345,38.720
25.560,97.4262,1254.734,-16.904,-48.384,-3.558,-4.025,48.681
25.580,97.4283,1254.066,-16.978,-23.480,1.067,-10.566,25.770
25.600,97.4297,1253.400,-17.053,-21.702,-3.202,-4.780,22.451
25.620,97.4338,1252.539,-17.069,-28.283,-12.274,-10.817,32.674
25.640,97.4369,1251.600,-17.112,-22.057,-6.759,-4.780,23.560
25.660,97.4353,1250.954,-17.169,-23.836,-9.961,6.037,26.530
25.680,97.4363,1250.366,-17.240,-23.480,-9.606,13.584,28.777
25.700,97.4398,1249.638,-17.283,-14.408,-4.803,7.295,16.849
25.720,97.4413,1248.952,-17.253,-5.336,-26.326,21.886,34.649
25.740,97.4383,1248.657,-17.249,-25.793,-6.937,5.534,27.277
25.760,97.4403,1248.308,-17.233,-34.153,-11.740,-0.252,36.116
25.780,97.4403,1248.063,-17.325,-41.624,-9.606,3.522,42.863
25.800,97.4372,1248.146,-17.340,-46.071,-6.582,5.031,46.810
25.820,97.4454,1247.648,-17.338,-39.134,-8.538,7.798,40.807
25.840,97.4383,1247.817,-17.315,-30.774,-13.697,14.339,36.609
25.860,97.4433,1247.624,-17.322,-24.548,-19.211,11.069,33.078
25.880,97.4493,1247.046,-17.359,-43.403,10.673,101.380,110.795
25.900,97.4519,1246.403,-17.371,-20.812,-8.716,-6.792,23.564
25.920,97.4554,1245.631,-17.427,-27.038,-4.269,7.295,28.328
25.940,97.4594,1244.717,-17.472,-21.524,-3.024,23.144,31.750
25.960,97.4594,1243.996,-17.472,-19.211,-6.048,12.578,23.746
25.980,97.4599,1243.402,-17.474,56.033,-144.618,281.750,321.616
26.000,97.4624,1242.769,-17.490,-25.971,-5.336,-3.019,26.685
26.020,97.4589,1242.564,-17.447,-28.995,-16.899,8.553,34.633
26.040,97.4655,1241.953,-17.448,-6.759,-38.778,23.395,45.791
26.060,97.4664,1241.423,-17.447,-17.788,-27.394,36.728,49.151
26.080,97.4726,1240.569,-17.444,-16.721,-18.144,51.067,56.715
26.100,97.4720,1239.950,-17.437,-26.504,-7.649,23.647,36.334
26.120,97.4685,1239.761,-17.423,-32.197,17.610,-4.780,37.008
26.140,97.4725,1239.365,-17.402,-44.826,-7.827,-7.044,46.046
26.160,97.4680,1239.444,-17.375,-28.283,-16.187,27.672,42.752
26.180,97.4694,1239.464,-17.357,-25.971,-16.721,9.811,32.409
26.200,97.4720,1239.345,-17.320,-23.836,-19.923,5.786,31.600
26.220,97.4785,1238.792,-17.278,-30.951,-15.654,3.270,34.838
26.240,97.4734,1238.763,-17.224,-39.845,-8.183,10.817,42.091
26.260,97.4739,1238.751,-17.201,-37.355,-1.779,21.383,43.079
26.280,97.4750,1238.704,-17.163,-30.951,-7.115,6.541,32.425
26.300,97.4745,1238.746,-17.141,-36.466,0.534,25.156,44.304
26.320,97.4815,1238.279,-17.084,-27.750,-2.490,4.277,28.187
26.340,97.4816,1237.909,-17.055,-24.726,-3.736,11.572,27.554
26.360,97.4809,1237.676,-16.974,-33.797,-4.269,16.855,38.008
26.380,97.4794,1237.626,-16.899,-30.596,-2.846,14.339,33.909
26.400,97.4876,1236.990,-16.836,-27.927,-0.534,13.836,31.171
26.420,97.4871,1236.519,-16.808,-26.504,1.601,19.873,33.166
26.440,97.4855,1236.274,-16.720,-23.480,-0.356,25.156,34.414
26.460,97.4886,1235.861,-16.562,-19.389,-4.091,21.886,29.524
26.480,97.4901,1235.431,-16.316,-19.745,-3.736,17.106,26.390
26.500,97.4895,1235.141,-16.091,-22.057,-4.981,12.327,25.754
26.520,97.4931,1234.653,-15.925,-28.995,-4.091,9.811,30.882
26.540,97.4869,1234.747,-15.793,-35.932,-3.202,8.302,37.017
26.560,97.4946,1234.280,-15.644,-41.091,-0.178,19.370,45.428
26.580,97.4950,1233.880,-15.512,-35.932,-7.827,0.503,36.778
26.600,97.4991,1233.265,-15.391,-46.961,-5.692,4.025,47.475
26.620,97.4955,1233.054,-15.314,-36.288,-4.269,4.277,36.788
26.640,97.4955,1232.912,-15.222,-29.706,-10.851,4.025,31.881
26.660,97.5006,1232.445,-15.188,-29.350,-10.495,3.019,31.316
26.680,97.5021,1231.970,-15.135,-35.398,1.957,29.936,46.401
26.700,97.5005,1231.725,-15.054,-28.817,-13.519,24.150,39.955
26.720,97.4980,1231.748,-14.985,-28.995,-12.630,13.836,34.520
26.740,97.5020,1231.498,-14.947,-30.774,-12.985,17.609,37.759
26.760,97.5005,1231.439,-14.907,-27.394,-9.606,20.377,35.467
26.780,97.5036,1231.186,-14.847,-25.259,-9.250,19.622,33.296
26.800,97.5055,1230.855,-14.732,-24.903,-10.673,18.364,32.731
26.820,97.5107,1230.214,-14.651,-26.860,-14.053,17.609,35.058
26.840,97.5081,1229.899,-14.580,-33.442,-11.384,16.603,39.034
26.860,97.5111,1229.437,-14.462,-32.197,-7.293,18.112,37.655
26.880,97.5136,1228.888,-14.398,-26.860,-3.380,27.672,38.712
26.900,97.5126,1228.539,-14.372,-25.793,-0.534,14.339,29.515
26.920,97.5126,1228.283,-14.361,-22.947,-4.447,38.489,45.030
26.940,97.5176,1227.720,-14.399,-30.951,-17.432,11.823,37.439
26.960,97.5110,1227.790,-14.455,-28.105,-17.432,11.069,34.876
26.980,97.5166,1227.468,-14.500,-38.778,-13.875,-4.780,41.462
27.000,97.5192,1227.036,-14.556,-32.019,-12.096,-3.019,34.360
27.020,97.5151,1227.022,-14.640,-25.793,-27.572,16.352,41.144
27.040,97.5175,1226.864,-14.657,-24.548,-16.365,23.395,37.653
27.060,97.5170,1226.802,-14.748,-21.346,-14.586,22.892,34.532
27.080,97.5181,1226.707,-14.810,-20.278,-13.875,16.855,29.796
27.100,97.5266,1226.001,-14.911,-19.389,-13.341,22.138,32.311
27.120,97.5241,1225.628,-14.992,-19.923,-13.519,20.125,31.380
27.140,97.5231,1225.422,-15.035,-85.383,88.941,38.489,129.159
27.160,97.5226,1225.323,-15.097,-35.398,8.716,37.986,52.649
27.180,97.5246,1225.120,-15.124,-28.105,-2.490,-1.258,28.243
27.200,97.5231,1225.095,-15.152,-41.091,-0.889,-1.509,41.128
27.220,97.5246,1224.990,-15.186,-41.091,-11.207,-4.025,42.781
27.240,97.5281,1224.659,-15.290,-47.672,-41.269,-5.534,63.296
27.260,97.5276,1224.445,-15.345,-29.173,-45.182,-6.792,54.209
27.280,97.5261,1224.408,-15.373,-53.898,-35.398,4.025,64.608
27.300,97.5281,1224.249,-15.381,-50.696,-12.630,11.823,53.567
27.320,97.5280,1224.143,-15.363,-49.629,-10.851,12.327,52.275
27.340,97.5300,1223.926,-15.385,-76.667,-23.658,-9.056,80.744
27.360,97.5275,1223.953,-15.415,130.387,-78.802,247.538,290.664
27.380,97.5305,1223.770,-15.446,-94.989,47.672,-92.575,140.946
27.400,97.5331,1223.438,-15.475,-18.500,7.471,15.094,25.018
27.420,97.5351,1223.020,-15.507,-24.548,7.827,3.522,26.005
27.440,97.5330,1222.845,-15.547,-43.403,4.625,0.755,43.655
27.460,97.5355,1222.528,-15.510,-36.466,-13.697,10.063,40.232
27.480,97.5350,1222.324,-15.490,-19.389,-22.591,7.798,30.775
27.500,97.5340,1222.253,-15.469,-17.966,-24.370,6.792,31.029
27.520,97.5396,1221.787,-15.468,-28.817,-35.932,5.031,46.334
27.540,97.5380,1221.533,-15.475,-30.951,-20.990,-15.848,40.617
27.560,97.5375,1221.380,-15.522,-64.393,-10.673,-18.616,67.874
27.580,97.5390,1221.163,-15.611,-75.778,75.778,137.605,174.412
27.600,97.5405,1220.894,-15.670,-61.903,0.712,-65.155,89.875
27.620,97.5466,1220.222,-15.740,-0.712,60.480,33.458,69.121
27.640,97.5430,1219.955,-15.762,-13.519,2.490,14.842,20.230
27.660,97.5490,1219.294,-15.713,-10.139,4.803,-4.780,12.195
27.680,97.5506,1218.648,-15.725,-58.345,4.981,45.784,74.332
27.700,97.5486,1218.290,-15.799,-11.918,13.341,-3.019,18.142
27.720,97.5486,1218.026,-15.850,-30.774,10.139,-12.830,34.848
27.740,97.5531,1217.500,-15.899,-46.961,0.712,-19.873,50.998
27.760,97.5581,1216.709,-15.982,-26.326,-0.356,-24.402,35.898
27.780,97.5561,1216.240,-16.029,6.226,-63.859,11.320,65.153
27.800,97.5515,1216.238,-16.106,-17.788,-19.211,4.780,26.615
27.820,97.5611,1215.552,-16.180,-31.663,-13.875,15.094,37.721
27.840,97.5566,1215.364,-16.291,40.735,-86.984,171.817,196.842
27.860,97.5601,1214.986,-16.385,-48.206,-0.889,13.333,50.024
27.880,97.5641,1214.409,-16.478,-50.518,-3.913,-16.352,53.243
27.900,97.5651,1213.894,-16.580,-24.370,-57.100,63.142,88.551
27.920,97.5666,1213.393,-16.663,-39.845,-13.519,-10.566,43.383
27.940,97.5712,1212.672,-16.748,-8.716,-3.380,2.767,9.749
27.960,97.5716,1212.080,-16.864,-22.947,-5.159,15.094,27.946
27.980,97.5726,1211.560,-16.914,-22.235,-6.582,3.522,23.455
28.000,97.5757,1210.943,-16.962,-22.057,-5.336,10.063,24.825
28.020,97.5787,1210.247,-17.024,-23.480,1.067,16.603,28.777
28.040,97.5766,1209.879,-17.005,-26.149,7.649,24.653,36.743
28.060,97.5813,1209.278,-17.025,-15.476,8.360,19.873,26.540
28.080,97.5792,1208.993,-17.026,-14.586,10.673,7.044,19.398
28.100,97.5797,1208.779,-17.055,-22.235,2.312,-2.767,22.526
28.120,97.5802,1208.620,-17.131,-31.663,-68.307,-43.520,86.962
28.140,97.5812,1208.473,-17.217,-5.159,4.803,-13.081,14.859
28.160,97.5817,1208.362,-17.276,-10.851,6.582,1.006,12.731
28.180,97.5842,1208.128,-17.311,-38.600,-4.091,13.081,40.961
28.200,97.5852,1207.903,-17.338,-66.528,3.913,-64.903,93.025
28.220,97.5857,1207.719,-17.392,39.134,-97.835,-164.522,195.373
28.240,97.5897,1207.301,-17.395,-5.159,-77.378,17.609,79.524
28.260,97.5913,1206.870,-17.409,-50.874,14.942,22.892,57.754
28.280,97.5897,1206.667,-17.478,-50.163,12.452,18.364,54.850
28.300,97.5887,1206.617,-17.543,-11.207,-9.072,-29.936,33.227
28.320,97.5882,1206.650,-17.606,-11.207,-19.745,-13.836,26.587
28.340,97.5881,1206.721,-17.611,-28.817,-13.163,19.622,37.265
28.360,97.5912,1206.575,-17.557,-59.590,19.745,-63.142,89.038
28.380,97.5942,1206.247,-17.493,-1.245,-75.600,-14.591,77.005
28.400,97.5978,1205.722,-17.438,-27.927,1.957,0.503,28.000
28.420,97.5922,1205.735,-17.409,-27.927,-21.168,7.547,35.847
28.440,97.5957,1205.504,-17.399,-26.149,-17.966,1.509,31.762
28.460,97.5902,1205.754,-17.330,-52.475,-23.302,-0.755,57.421
28.480,97.5911,1205.915,-17.341,-17.432,-6.759,-10.566,21.476
28.500,97.5916,1206.035,-17.343,-21.524,-15.120,-28.427,38.729
28.520,97.5966,1205.767,-17.360,-2.846,-29.528,-89.808,94.580
28.540,97.5961,1205.595,-17.398,-48.917,11.207,-4.277,50.367
28.560,97.6092,1204.453,-17.429,-46.783,-34.331,-4.277,58.185
28.580,97.6092,1203.500,-17.472,-32.374,-24.903,-17.609,44.479
28.600,97.6072,1202.862,-17.512,-56.744,15.476,-2.767,58.882
28.620,97.6067,1202.396,-17.578,-41.269,-1.067,-13.836,43.539
28.640,97.6067,1202.035,-17.647,-25.259,-9.606,-6.541,27.804
28.660,97.6001,1202.269,-17.623,-29.884,-18.500,-21.383,41.140
28.680,97.6046,1202.156,-17.649,-18.855,-14.586,-4.780,24.313
28.700,97.6127,1201.479,-17.694,-24.548,-16.365,-12.075,31.878
28.720,97.6137,1200.858,-17.701,-19.211,-9.606,-11.320,24.279
28.740,97.6182,1200.023,-17.715,-21.879,-5.159,-6.037,23.276
28.760,97.6207,1199.163,-17.774,-21.702,0.000,-25.911,33.798
28.780,97.6202,1198.521,-17.864,-32.197,0.889,-20.125,37.979
28.800,97.6233,1197.793,-17.923,-26.149,17.255,-28.427,42.303
28.820,97.6232,1197.233,-17.898,-29.173,-11.384,-7.798,32.272
28.840,97.6247,1196.706,-17.913,-25.793,-16.187,-6.037,31.044
28.860,97.6278,1196.087,-17.887,-26.860,-20.101,-0.252,33.549
28.880,97.6268,1195.702,-17.878,-30.240,-13.163,-12.075,35.122
28.900,97.6277,1195.367,-17.859,-21.168,-12.274,-12.830,27.628
28.920,97.6288,1195.066,-17.907,-18.500,-12.452,-14.842,26.788
28.940,97.6313,1194.687,-17.917,-20.634,-16.365,-16.352,30.999
28.960,97.6322,1194.352,-17.957,-25.437,-16.543,-17.861,35.210
28.980,97.6333,1194.046,-17.977,-30.240,-14.942,-17.609,38.050
29.000,97.6298,1194.115,-17.939,-31.129,-15.831,-10.566,36.487
29.020,97.6312,1194.123,-17.933,-28.461,-17.432,-9.811,34.788
29.040,97.6277,1194.455,-18.037,-27.038,-18.144,-14.842,35.785
29.060,97.6322,1194.432,-18.077,-32.019,-17.788,-17.861,40.751
29.080,97.6327,1194.414,-18.131,-33.264,-13.341,-14.339,38.602
29.100,97.6373,1194.084,-18.190,-33.086,-4.625,-0.755,33.416
29.120,97.6367,1193.880,-18.228,-26.326,-7.827,-14.842,31.219
29.140,97.6428,1193.267,-18.254,-26.682,-6.759,-8.050,28.678
29.160,97.6428,1192.776,-18.300,-35.221,-3.913,-7.547,36.232
29.180,97.6428,1192.396,-18.338,-54.965,50.696,62.891,97.706
29.200,97.6423,1192.147,-18.384,-30.774,-15.120,-12.075,36.351
29.220,97.6494,1191.426,-18.438,-38.778,-22.057,3.019,44.714
29.240,97.6443,1191.235,-18.505,-42.514,-14.053,18.867,48.589
29.260,97.6442,1191.114,-18.566,-36.288,-2.135,28.930,46.457
29.280,97.6539,1190.311,-18.629,-26.326,4.625,24.150,36.024
29.300,97.6574,1189.391,-18.678,-24.726,3.736,9.559,26.771
29.320,97.6579,1188.615,-18.697,-28.283,-3.736,-4.277,28.848
29.340,97.6534,1188.349,-18.699,-28.817,-17.077,-19.370,38.694
29.360,97.6467,1188.683,-18.696,-24.014,-26.504,-23.395,42.737
29.380,97.6503,1188.740,-18.733,-17.432,-28.105,-8.302,34.099
29.400,97.6508,1188.797,-18.789,-9.428,-17.255,-6.289,20.643
29.420,97.6538,1188.648,-18.804,-7.649,-8.716,-18.364,21.719
29.440,97.6564,1188.360,-18.822,-11.384,-4.625,-26.163,28.905
29.460,97.6537,1188.350,-18.809,-38.778,-7.827,-32.452,51.167
29.480,97.6633,1187.637,-18.770,-40.379,-6.937,-10.817,42.375
29.500,97.6654,1186.904,-18.736,-40.023,-17.610,11.572,45.232
29.520,97.6710,1185.890,-18.654,-47.850,-21.524,-55.847,76.628
29.540,97.6704,1185.109,-18.619,-35.576,-14.586,-9.559,39.621
29.560,97.6739,1184.227,-18.554,-41.091,-8.005,-10.566,43.176
29.580,97.6784,1183.180,-18.609,-42.869,-28.639,-57.608,77.309
29.600,97.6795,1182.268,-18.659,-45.716,-19.389,22.892,54.680
29.620,97.6839,1181.218,-18.675,-41.802,-9.783,-7.044,43.506
29.640,97.6810,1180.625,-18.685,-32.197,-8.716,-17.609,37.718
29.660,97.6760,1180.577,-18.702,-24.726,-13.341,-19.119,33.983
29.680,97.6785,1180.421,-18.620,-35.932,-17.077,-6.541,40.318
29.700,97.6819,1180.097,-18.560,-21.524,-14.764,-4.780,26.535
29.720,97.6819,1179.891,-18.529,-21.702,-21.346,-16.100,34.436
29.740,97.6855,1179.511,-18.480,-11.029,-21.346,-19.873,31.181
29.760,97.6890,1178.983,-18.436,-8.005,-25.081,-18.616,32.244
29.780,97.6905,1178.484,-18.463,-33.975,-5.870,98.361,104.229
29.800,97.6914,1178.048,-18.477,-22.413,-9.961,-10.817,26.806
29.820,97.6884,1177.971,-18.482,-37.533,-5.514,-14.842,40.736
29.840,97.6864,1178.124,-18.463,-60.658,0.534,12.578,61.950
29.860,97.6884,1178.158,-18.482,-84.850,-16.899,-15.345,87.866
29.880,97.6894,1178.156,-18.504,-49.807,-37.355,-12.075,63.419
29.900,97.6868,1178.396,-18.538,-23.125,-30.951,8.050,39.466
29.920,97.6964,1177.903,-18.609,-5.692,-11.384,6.541,14.310
29.940,97.6929,1177.787,-18.664,1.245,-2.668,2.013,3.567
29.960,97.6944,1177.605,-18.678,0.712,-3.558,-7.547,8.374
29.980,97.6940,1177.517,-18.687,-9.606,-13.163,-15.094,22.212
30.000,97.6884,1177.899,-18.721,-39.668,-31.485,-27.923,57.832
30.020,97.6914,1178.015,-18.690,-52.653,-20.634,-3.019,56.632
30.040,97.7040,1177.170,-18.675,-38.067,-0.356,6.289,38.584
30.060,97.7010,1176.698,-18.601,-18.855,17.432,-61.381,66.536
30.080,97.7004,1176.363,-18.511,-19.033,3.380,-16.603,25.482
30.100,97.7055,1175.707,-18.455,-28.283,-5.870,-25.911,38.804
30.120,97.7049,1175.221,-18.421,-18.322,-39.668,-15.345,46.311
30.140,97.7054,1174.801,-18.424,-23.658,4.447,13.584,27.641
30.160,97.7095,1174.157,-18.451,-69.374,-58.345,41.005,99.490
30.180,97.7104,1173.574,-18.401,-17.255,-27.927,2.264,32.906
30.200,97.7115,1173.037,-18.430,-34.153,-106.729,19.119,113.680
30.220,97.7140,1172.429,-18.406,-8.716,-17.255,19.622,27.545
30.240,97.7175,1171.685,-18.382,-15.298,-6.759,2.013,16.845
30.260,97.7155,1171.256,-18.303,-18.144,-6.048,-2.013,19.231
30.280,97.7166,1170.859,-18.178,-31.485,-18.678,-18.867,41.184
30.300,97.7190,1170.389,-18.157,-30.596,15.654,-15.345,37.638
30.320,97.7190,1170.044,-18.141,-43.759,7.827,-35.973,57.186
30.340,97.7200,1169.724,-18.118,-39.668,20.812,-48.552,66.060
30.360,97.7220,1169.353,-18.045,-18.144,2.135,-10.566,21.104
30.380,97.7266,1168.745,-17.941,-15.120,-7.649,-3.773,17.360
30.400,97.7285,1168.130,-17.849,-20.812,-11.918,-1.258,24.016
30.420,97.7225,1168.127,-17.730,-24.726,-8.360,-2.013,26.178
30.440,97.7311,1167.520,-17.639,-38.956,11.207,-23.647,46.929
30.460,97.7265,1167.410,-17.601,-25.081,-8.005,-20.125,33.139
30.480,97.7315,1166.985,-17.498,-33.442,-8.538,-10.566,36.095
30.500,97.7341,1166.483,-17.457,-31.841,-3.024,-20.125,37.789
30.520,97.7305,1166.381,-17.449,-26.682,-4.981,-9.811,28.862
30.540,97.7340,1166.078,-17.478,-25.793,-5.870,-8.805,27.879
30.560,97.7335,1165.910,-17.462,-43.225,-2.312,-5.283,43.608
30.580,97.7376,1165.501,-17.449,-31.129,5.159,-26.163,40.989
30.600,97.7396,1165.046,-17.483,-10.317,-9.250,-15.094,20.490
30.620,97.7400,1164.670,-17.541,-14.408,-21.524,-31.194,40.545
30.640,97.7426,1164.205,-17.651,-39.668,-6.226,-23.395,46.472
30.660,97.7461,1163.588,-17.700,-32.197,-15.831,1.509,35.910
30.680,97.7435,1163.305,-17.651,-14.586,-11.740,-1.761,18.807
30.700,97.7445,1163.037,-17.601,-33.620,-19.745,-6.037,39.454
30.720,97.7425,1163.011,-17.564,-48.028,-8.894,-1.509,48.868
30.740,97.7420,1163.076,-17.538,-66.706,-33.620,-4.780,74.852
30.760,97.7404,1163.290,-17.520,-43.403,-58.345,4.780,72.875
30.780,97.7490,1162.849,-17.545,-39.668,-47.139,2.264,61.650
30.800,97.7506,1162.390,-17.567,-43.225,-19.745,-11.320,48.851
30.820,97.7490,1162.153,-17.561,-38.778,-11.029,-20.377,45.173
30.840,97.7485,1162.021,-17.552,-173.612,-80.047,-101.380,216.395
30.860,97.7541,1161.517,-17.531,-13.519,-3.202,-9.056,16.584
30.880,97.7540,1161.125,-17.464,-25.081,-14.764,-14.087,32.334
30.900,97.7591,1160.438,-17.418,-28.105,-20.990,-20.880,40.822
30.920,97.7651,1159.427,-17.389,-19.389,-17.610,-2.767,26.338
30.940,97.7651,1158.607,-17.413,-9.961,-21.702,69.683,73.661
30.960,97.7601,1158.343,-17.343,-43.759,18.855,82.261,95.064
